urls;actions;numerosity
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=22&GameID=0022401220&Season=2024-25&flag=1&title=Davis%203%20Second%20Violation%20Turnover%20(P1.T1);[{'player': '3', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=23&GameID=0022401220&Season=2024-25&flag=1&title=Christie%20S.FOUL%20(P1.T1)%20(D.Scott);[{'player': '12', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=25&GameID=0022401220&Season=2024-25&flag=1&title=Morant%20Free%20Throw%201%20of%202%20(1%20PTS);[{'player': '12', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=26&GameID=0022401220&Season=2024-25&flag=1&title=Morant%20Free%20Throw%202%20of%202%20(2%20PTS);[{'player': '12', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=29&GameID=0022401220&Season=2024-25&flag=1&title=Clarke%20REBOUND%20(Off:0%20Def:1);[{'player': '3', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '15', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=32&GameID=0022401220&Season=2024-25&flag=1&title=L.%20James%201%27%20Running%20Dunk%20(2%20PTS)%20(Reaves%201%20AST);[{'player': '12', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '15', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '23', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '15', 'color': 'white'}];3
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=34&GameID=0022401220&Season=2024-25&flag=1&title=L.%20James%20BLOCK%20(1%20BLK);[{'player': '22', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '23', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=49&GameID=0022401220&Season=2024-25&flag=1&title=Jackson%20Jr.%2011%27%20Floating%20Jump%20Shot%20(2%20PTS)%20(Smart%201%20AST);[{'player': '13', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '36', 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=52&GameID=0022401220&Season=2024-25&flag=1&title=Morant%20REBOUND%20(Off:0%20Def:1);[{'player': '15', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '12', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=53&GameID=0022401220&Season=2024-25&flag=1&title=Bane%204%27%20Cutting%20Layup%20Shot%20(2%20PTS)%20(Morant%201%20AST);[{'player': '22', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '12', 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=56&GameID=0022401220&Season=2024-25&flag=1&title=Jackson%20Jr.%20REBOUND%20(Off:0%20Def:2);[{'player': '23', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '13', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=57&GameID=0022401220&Season=2024-25&flag=1&title=Jackson%20Jr.%2026%27%203PT%20Running%20Jump%20Shot%20(5%20PTS)%20(Bane%201%20AST);[{'player': '13', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '22', 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=59&GameID=0022401220&Season=2024-25&flag=1&title=Reaves%206%27%20Driving%20Finger%20Roll%20Layup%20(2%20PTS);[{'player': '15', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=61&GameID=0022401220&Season=2024-25&flag=1&title=Jackson%20Jr.%207%27%20Driving%20Floating%20Jump%20Shot%20(7%20PTS)%20(Bane%202%20AST);[{'player': '13', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '22', 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=63&GameID=0022401220&Season=2024-25&flag=1&title=Davis%2026%27%203PT%20Jump%20Shot%20(7%20PTS)%20(Reaves%202%20AST);[{'player': '3', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '15', 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=66&GameID=0022401220&Season=2024-25&flag=1&title=Davis%20REBOUND%20(Off:0%20Def:3);[{'player': '36', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '3', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=69&GameID=0022401220&Season=2024-25&flag=1&title=L.%20James%20Offensive%20Foul%20Turnover%20(P1.T2);[{'player': '23', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '23', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=73&GameID=0022401220&Season=2024-25&flag=1&title=Reaves%20REBOUND%20(Off:0%20Def:1);[{'player': '12', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '15', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=74&GameID=0022401220&Season=2024-25&flag=1&title=Reaves%202%27%20Driving%20Layup%20(4%20PTS);[{'player': '15', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=77&GameID=0022401220&Season=2024-25&flag=1&title=Russell%20REBOUND%20(Off:0%20Def:1);[{'player': '12', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '12', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '1', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];3
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=80&GameID=0022401220&Season=2024-25&flag=1&title=Russell%2026%27%203PT%20Jump%20Shot%20(3%20PTS)%20(Christie%201%20AST);[{'player': '12', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '12', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '1', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '12', 'color': 'white'}];3
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=82&GameID=0022401220&Season=2024-25&flag=1&title=Reaves%20P.FOUL%20(P1.T2)%20(D.Scott);[{'player': '15', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=90&GameID=0022401220&Season=2024-25&flag=1&title=Huff%2029%27%203PT%20Jump%20Shot%20(3%20PTS)%20(Bane%203%20AST);[{'player': '30', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '22', 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=93&GameID=0022401220&Season=2024-25&flag=1&title=Pippen%20Jr.%20REBOUND%20(Off:0%20Def:1);[{'player': '3', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '1', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=94&GameID=0022401220&Season=2024-25&flag=1&title=Reaves%20S.FOUL%20(P2.T3)%20(C.Kirkland);[{'player': '15', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=96&GameID=0022401220&Season=2024-25&flag=1&title=Aldama%20Free%20Throw%201%20of%202%20(1%20PTS);[{'player': '7', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=101&GameID=0022401220&Season=2024-25&flag=1&title=Aldama%20Free%20Throw%202%20of%202%20(2%20PTS);[{'player': '7', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=102&GameID=0022401220&Season=2024-25&flag=1&title=MISS%20Davis%209%27%20Driving%20Layup;[{'player': '3', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=104&GameID=0022401220&Season=2024-25&flag=1&title=Davis%20REBOUND%20(Off:1%20Def:3);[{'player': '3', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=105&GameID=0022401220&Season=2024-25&flag=1&title=Davis%20Tip%20Layup%20Shot%20(9%20PTS);[{'player': '3', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=107&GameID=0022401220&Season=2024-25&flag=1&title=Russell%20REBOUND%20(Off:0%20Def:2);[{'player': '30', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '1', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=117&GameID=0022401220&Season=2024-25&flag=1&title=Bane%20P.FOUL%20(P1.T2)%20(D.Scott);[{'player': '3', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '30', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '30', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '22', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];4
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=120&GameID=0022401220&Season=2024-25&flag=1&title=Aldama%20REBOUND%20(Off:0%20Def:1);[{'player': '1', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '7', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=121&GameID=0022401220&Season=2024-25&flag=1&title=Davis%20STEAL%20(1%20STL);[{'player': '1', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '3', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=125&GameID=0022401220&Season=2024-25&flag=1&title=Hachimura%20Offensive%20Foul%20Turnover%20(P1.T4);[{'player': '28', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '28', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=129&GameID=0022401220&Season=2024-25&flag=1&title=Davis%20REBOUND%20(Off:2%20Def:4);[{'player': '3', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '3', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=130&GameID=0022401220&Season=2024-25&flag=1&title=LaRavia%20P.FOUL%20(P1.T3)%20(D.Scott);[{'player': '3', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=132&GameID=0022401220&Season=2024-25&flag=1&title=Vincent%2027%27%203PT%20Pullup%20Jump%20Shot%20(3%20PTS);[{'player': '7', 'action': '3PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=133&GameID=0022401220&Season=2024-25&flag=1&title=Pippen%20Jr.%20Out%20of%20Bounds%20-%20Bad%20Pass%20Turnover%20Turnover%20(P2.T4);[{'player': '1', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=140&GameID=0022401220&Season=2024-25&flag=1&title=Huff%20S.FOUL%20(P1.T4)%20(S.Twardoski);[{'player': '3', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '30', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=144&GameID=0022401220&Season=2024-25&flag=1&title=Davis%20Free%20Throw%201%20of%201%20(12%20PTS);[{'player': '3', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=146&GameID=0022401220&Season=2024-25&flag=1&title=Davis%20REBOUND%20(Off:2%20Def:5);[{'player': '7', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '3', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=147&GameID=0022401220&Season=2024-25&flag=1&title=MISS%20Davis%2027%27%203PT%20Jump%20Shot;[{'player': '3', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=153&GameID=0022401220&Season=2024-25&flag=1&title=Vincent%20REBOUND%20(Off:0%20Def:1);[{'player': '1', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '7', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '7', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];3
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=155&GameID=0022401220&Season=2024-25&flag=1&title=L.%20James%20REBOUND%20(Off:2%20Def:2);[{'player': '7', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '23', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=158&GameID=0022401220&Season=2024-25&flag=1&title=Vincent%20S.FOUL%20(P1.T4)%20(S.Twardoski);[{'player': '1', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '7', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '7', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];3
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=160&GameID=0022401220&Season=2024-25&flag=1&title=LaRavia%20Free%20Throw%201%20of%202%20(1%20PTS);[{'player': '3', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=165&GameID=0022401220&Season=2024-25&flag=1&title=LaRavia%20Free%20Throw%202%20of%202%20(2%20PTS);[{'player': '3', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=167&GameID=0022401220&Season=2024-25&flag=1&title=LaRavia%20REBOUND%20(Off:0%20Def:1);[{'player': '7', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '3', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=168&GameID=0022401220&Season=2024-25&flag=1&title=Koloko%20P.FOUL%20(P1.PN)%20(C.Kirkland);[{'player': '10', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=170&GameID=0022401220&Season=2024-25&flag=1&title=Morant%20Free%20Throw%201%20of%202%20(3%20PTS);[{'player': '12', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=171&GameID=0022401220&Season=2024-25&flag=1&title=Morant%20Free%20Throw%202%20of%202%20(4%20PTS);[{'player': '12', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=172&GameID=0022401220&Season=2024-25&flag=1&title=LaRavia%20STEAL%20(1%20STL);[{'player': '23', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '3', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=174&GameID=0022401220&Season=2024-25&flag=1&title=LaRavia%20Out%20of%20Bounds%20-%20Bad%20Pass%20Turnover%20Turnover%20(P1.T5);[{'player': '3', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
